date,daily_new_cases,cumulative_cases,daily_deaths,death_rate_percent
2020-01-25,3,3,,
2020-01-26,1,4,,
2020-01-27,0,4,,
2020-01-28,0,4,,
2020-01-29,3,7,,
2020-01-30,1,8,,
2020-01-31,0,8,,
2020-02-01,0,8,,
2020-02-02,0,8,,
2020-02-03,0,8,,
2020-02-04,2,10,,
2020-02-05,2,12,,
2020-02-06,0,12,,
2020-02-07,0,12,,
2020-02-08,4,16,,
2020-02-09,0,16,,
2020-02-10,2,18,,
2020-02-11,0,18,,
2020-02-12,0,18,,
2020-02-13,1,19,,
2020-02-14,0,19,,
2020-02-15,3,22,,
2020-02-16,0,22,,
2020-02-17,0,22,,
2020-02-18,0,22,,
2020-02-19,0,22,,
2020-02-20,0,22,,
2020-02-21,0,22,,
2020-02-22,0,22,,
2020-02-23,0,22,,
2020-02-24,0,22,,
2020-02-25,0,22,,
2020-02-26,0,22,,
2020-02-27,1,23,,
2020-02-28,0,23,,
2020-02-29,2,25,,
2020-03-01,4,29,,
2020-03-02,0,29,,
2020-03-03,7,36,,
2020-03-04,14,50,,
2020-03-05,0,50,,
2020-03-06,33,83,,
2020-03-07,10,93,,
2020-03-08,6,99,,
2020-03-09,18,117,,
2020-03-10,12,129,,
2020-03-11,20,149,,
2020-03-12,0,149,,
2020-03-13,48,197,,
2020-03-14,41,238,,
2020-03-15,190,428,,
2020-03-16,138,566,,
2020-03-17,107,673,2,0.29717682020802377
2020-03-18,117,790,0,0.25316455696202533
2020-03-19,110,900,0,0.22222222222222221
2020-03-20,130,1030,1,0.29126213592233008
2020-03-21,153,1183,5,0.67624683009298392
2020-03-22,123,1306,2,0.76569678407350694
2020-03-23,212,1518,4,0.922266139657444
2020-03-24,106,1624,2,0.98522167487684731
2020-03-25,172,1796,4,1.1135857461024499
2020-03-26,235,2031,3,1.1324470704086658
2020-03-27,130,2161,3,1.2031466913465989
2020-03-28,159,2320,1,1.163793103448276
2020-03-29,150,2470,8,1.417004048582996
2020-03-30,156,2626,2,1.408987052551409
2020-03-31,140,2766,6,1.5545914678235719
2020-04-01,142,2908,2,1.5474552957359009
2020-04-02,208,3116,5,1.6046213093709885
2020-04-03,217,3333,3,1.5901590159015901
2020-04-04,150,3483,4,1.6365202411714039
2020-04-05,179,3662,4,1.6657564172583288
2020-04-06,131,3793,1,1.6345900342736621
2020-04-07,170,3963,1,1.5897047691143074
2020-04-08,156,4119,2,1.5780529254673463
2020-04-09,109,4228,2,1.5846736045411542
2020-04-10,118,4346,3,1.6106764841233319
2020-04-11,184,4530,3,1.6114790286975718
2020-04-12,153,4683,3,1.6228913089899637
2020-04-13,134,4817,1,1.5985052937512976
2020-04-14,170,4987,5,1.6442751152997794
2020-04-15,85,5072,1,1.6364353312302837
2020-04-16,110,5182,1,1.6209957545349287
2020-04-17,69,5251,2,1.6377832793753573
2020-04-18,54,5305,2,1.6588124410933083
2020-04-19,84,5389,1,1.6515123399517537
2020-04-20,36,5425,0,1.6405529953917051
2020-04-21,57,5482,3,1.6782196278730388
2020-04-22,50,5532,1,1.6811279826464207
2020-04-23,71,5603,2,1.6955202570051759
2020-04-24,88,5691,1,1.6868740115972589
2020-04-25,51,5742,2,1.7067223963775686
2020-04-26,38,5780,0,1.6955017301038062
2020-04-27,40,5820,1,1.7010309278350515
2020-04-28,31,5851,1,1.7091095539224066
2020-04-29,94,5945,0,1.6820857863751051
2020-04-30,57,6002,2,1.6994335221592802
2020-05-01,69,6071,1,1.696590347553945
2020-05-02,105,6176,0,1.6677461139896372
2020-05-03,122,6298,2,1.6671959352175292
2020-05-04,55,6353,0,1.6527624744215332
2020-05-05,30,6383,1,1.6606611311295629
2020-05-06,45,6428,1,1.6645924082140633
2020-05-07,39,6467,0,1.6545538889747951
2020-05-08,68,6535,0,1.6373374139250192
2020-05-09,54,6589,1,1.6390954621338594
2020-05-10,67,6656,0,1.622596153846154
2020-05-11,70,6726,1,1.6205768658935475
2020-05-12,16,6742,0,1.6167309403737764
2020-05-13,37,6779,2,1.6374096474406254
2020-05-14,40,6819,1,1.6424695703182286
2020-05-15,36,6855,0,1.6338439095550692
2020-05-16,17,6872,1,1.6443538998835856
2020-05-17,22,6894,0,1.6391064693936757
2020-05-18,47,6941,0,1.6280074917158909
2020-05-19,37,6978,1,1.633705932932072
2020-05-20,31,7009,0,1.6264802396918248
2020-05-21,50,7059,1,1.6291259385182038
2020-05-22,78,7137,0,1.6113212834524309
2020-05-23,48,7185,0,1.6005567153792624
2020-05-24,60,7245,0,1.5873015873015872
2020-05-25,172,7417,0,1.5504921127140354
2020-05-26,187,7604,0,1.5123619147816938
2020-05-27,15,7619,0,1.5093844336527102
2020-05-28,10,7629,0,1.507405950976537
2020-05-29,103,7732,0,1.4873254009311951
2020-05-30,30,7762,0,1.4815769131667096
2020-05-31,57,7819,0,1.4707763141066632
2020-06-01,38,7857,0,1.4636629756904671
2020-06-02,20,7877,0,1.4599466802082011
2020-06-03,93,7970,0,1.4429109159347553
2020-06-04,277,8247,0,1.3944464653813509
2020-06-05,19,8266,1,1.4033389789499153
2020-06-06,37,8303,1,1.4091292303986511
2020-06-07,19,8322,0,1.40591204037491
2020-06-08,7,8329,0,1.4047304598391164
2020-06-09,7,8336,0,1.4035508637236083
2020-06-10,2,8338,1,1.4152074838090669
2020-06-11,31,8369,0,1.4099653483092365
2020-06-12,33,8402,1,1.41632944537015
2020-06-13,43,8445,1,1.4209591474245116
2020-06-14,8,8453,1,1.4314444575890217
2020-06-15,41,8494,0,1.4245349658582529
2020-06-16,11,8505,0,1.4226925338036449
2020-06-17,10,8515,0,1.4210217263652378
2020-06-18,14,8529,0,1.4186891780982531
2020-06-19,6,8535,0,1.4176918570591681
2020-06-20,21,8556,0,1.4142122487143525
2020-06-21,16,8572,0,1.4115725618292114
2020-06-22,15,8587,0,1.4091067893327123
2020-06-23,3,8590,0,1.4086146682188592
2020-06-24,6,8596,0,1.4076314564913914
2020-06-25,4,8600,0,1.4069767441860466
2020-06-26,6,8606,0,1.4059958168719497
2020-06-27,10,8616,0,1.404363974001857
2020-06-28,18,8634,0,1.4014361825341672
2020-06-29,3,8637,0,1.4009494037281462
2020-06-30,2,8639,0,1.4006250723463363
2020-07-01,1,8640,0,1.4004629629629628
2020-07-02,3,8643,0,1.3999768598866136
2020-07-03,5,8648,0,1.3991674375578169
2020-07-04,10,8658,0,1.3975513975513976
2020-07-05,5,8663,0,1.3967447766362691
2020-07-06,5,8668,0,1.3959390862944163
2020-07-07,6,8674,0,1.394973483975098
2020-07-08,3,8677,0,1.3944911835887979
2020-07-09,12,8689,0,1.3925653124640349
2020-07-10,8,8697,0,1.3912843509256065
2020-07-11,9,8706,1,1.401332414426832
2020-07-12,12,8718,0,1.3994035329203947
2020-07-13,7,8725,0,1.3982808022922635
2020-07-14,4,8729,0,1.3976400504066904
2020-07-15,5,8734,0,1.396839935882757
2020-07-16,3,8737,0,1.3963603067414443
2020-07-17,18,8755,0,1.3934894346087949
2020-07-18,9,8764,0,1.3920584208124145
2020-07-19,15,8779,1,1.4010707369859894
2020-07-20,21,8800,0,1.3977272727272727
2020-07-21,15,8815,0,1.3953488372093024
2020-07-22,16,8831,0,1.3928207451024799
2020-07-23,9,8840,0,1.3914027149321266
2020-07-24,21,8861,0,1.388105180002257
2020-07-25,23,8884,0,1.384511481314723
2020-07-26,13,8897,1,1.3937282229965158
2020-07-27,7,8904,0,1.3926325247079965
2020-07-28,39,8943,0,1.3865593201386559
2020-07-29,13,8956,0,1.3845466726217062
2020-07-30,8,8964,0,1.3833110218652387
2020-07-31,12,8976,1,1.392602495543672
2020-08-01,9,8985,0,1.3912075681691707
2020-08-02,14,8999,0,1.3890432270252251
2020-08-03,2,9001,0,1.3887345850461059
2020-08-04,1,9002,0,1.3885803154854477
2020-08-05,21,9023,0,1.3853485536961099
2020-08-06,15,9038,0,1.3830493472007082
2020-08-07,25,9063,0,1.3792342491448748
2020-08-08,7,9070,0,1.3781697905181918
2020-08-09,13,9083,0,1.37619729164373
2020-08-10,11,9094,0,1.3745326588959752
2020-08-11,9,9103,0,1.3731736790069207
2020-08-12,12,9115,0,1.3713658804168951
2020-08-13,15,9130,0,1.3691128148959473
2020-08-14,19,9149,0,1.3662695376543885
2020-08-15,26,9175,0,1.3623978201634876
2020-08-16,25,9200,0,1.3586956521739131
2020-08-17,15,9215,0,1.3564839934888768
2020-08-18,4,9219,0,1.3558954333441806
2020-08-19,16,9235,0,1.353546291283162
2020-08-20,5,9240,0,1.3528138528138527
2020-08-21,9,9249,0,1.3514974591847768
2020-08-22,8,9257,0,1.350329480393216
2020-08-23,10,9267,0,1.3488723427214848
2020-08-24,7,9274,0,1.3478542160879878
2020-08-25,11,9285,0,1.3462574044157243
2020-08-26,6,9291,0,1.3453880099020556
2020-08-27,5,9296,0,1.3446643717728055
2020-08-28,10,9306,0,1.3432194283258112
2020-08-29,11,9317,1,1.35236664162284
2020-08-30,17,9334,1,1.3606170987786586
2020-08-31,6,9340,0,1.3597430406852249
2020-09-01,14,9354,1,1.3683985460765447
2020-09-02,6,9360,0,1.3675213675213675
2020-09-03,14,9374,0,1.3654789844250055
2020-09-04,11,9385,0,1.3638785295684603
2020-09-05,6,9391,0,1.3630071344904695
2020-09-06,6,9397,0,1.3621368521868682
2020-09-07,62,9459,0,1.3532085844169575
2020-09-08,100,9559,0,1.3390522021131916
2020-09-09,24,9583,0,1.3356986329959302
2020-09-10,45,9628,0,1.3294557540506855
2020-09-11,182,9810,0,1.3047910295616718
2020-09-12,58,9868,0,1.2971220105391164
2020-09-13,47,9915,0,1.2909732728189611
2020-09-14,31,9946,0,1.2869495274482203
2020-09-15,23,9969,0,1.2839803390510582
2020-09-16,62,10031,0,1.2760442627853652
2020-09-17,21,10052,0,1.2733784321528054
2020-09-18,95,10147,1,1.2713117177490885
2020-09-19,20,10167,1,1.2786466017507623
2020-09-20,52,10219,0,1.2721401311282905
2020-09-21,57,10276,0,1.26508369015181
2020-09-22,82,10358,0,1.2550685460513613
2020-09-23,147,10505,3,1.2660637791527845
2020-09-24,71,10576,0,1.2575642965204237
2020-09-25,111,10687,0,1.2445026667914287
2020-09-26,82,10769,0,1.2350264648528182
2020-09-27,150,10919,1,1.2272186097627988
2020-09-28,115,11034,0,1.2144281312307414
2020-09-29,101,11135,0,1.2034126627750337
2020-09-30,89,11224,2,1.2116892373485388
2020-10-01,260,11484,0,1.1842563566701496
2020-10-02,287,11771,0,1.1553818706991759
2020-10-03,317,12088,2,1.1416280608868299
2020-10-04,293,12381,0,1.1146110976496244
2020-10-05,432,12813,0,1.0770311402481854
2020-10-06,691,13504,4,1.0515402843601895
2020-10-07,489,13993,3,1.0362324019152434
2020-10-08,375,14368,3,1.0300668151447661
2020-10-09,354,14722,4,1.0324684146175791
2020-10-10,374,15096,3,1.0267620561738209
2020-10-11,561,15657,2,1.0027463754231334
2020-10-12,563,16220,2,0.98027127003699133
2020-10-13,660,16880,4,0.96563981042654035
2020-10-14,660,17540,4,0.95210946408209807
2020-10-15,589,18129,3,0.93772408847702571
2020-10-16,629,18758,6,0.93826633969506346
2020-10-17,869,19627,4,0.91710398940235394
2020-10-18,871,20498,7,0.91228412528051517
2020-10-19,865,21363,3,0.88938819454196516
2020-10-20,862,22225,3,0.86839145106861648
2020-10-21,732,22957,6,0.86683800148102974
2020-10-22,847,23804,5,0.85699882372710467
2020-10-23,710,24514,10,0.872970547442278
2020-10-24,1228,25742,7,0.85851915158107373
2020-10-25,823,26565,8,0.86203651421042726
2020-10-26,1240,27805,7,0.84876820715698609
2020-10-27,835,28640,2,0.83100558659217871
2020-10-28,801,29441,8,0.83556944397269117
2020-10-29,649,30090,0,0.81754735792622135
2020-10-30,799,30889,3,0.80611220822946683
2020-10-31,659,31548,0,0.78927348801825781
2020-11-01,957,32505,0,0.76603599446239035
2020-11-02,834,33339,2,0.75287201175800122
2020-11-03,1054,34393,12,0.76469048934376183
2020-11-04,1032,35425,8,0.7649964714184897
2020-11-05,1009,36434,6,0.760278860405116
2020-11-06,1755,38189,2,0.73057686768441166
2020-11-07,1168,39357,3,0.71651802728866532
2020-11-08,852,40209,4,0.71128354348528933
2020-11-09,972,41181,8,0.71392146863844974
2020-11-10,869,42050,6,0.713436385255648
2020-11-11,822,42872,2,0.70442246687814891
2020-11-12,919,43791,1,0.69192299787627587
2020-11-13,1304,45095,1,0.67413238718261448
2020-11-14,1114,46209,2,0.66220866065052264
2020-11-15,1208,47417,3,0.6516650146571904
2020-11-16,1103,48520,4,0.64509480626545757
2020-11-17,1210,49730,5,0.63945304645083445
2020-11-18,660,50390,4,0.639015677713832
2020-11-19,1290,51680,4,0.63080495356037158
2020-11-20,958,52638,3,0.62502374710285347
2020-11-21,1041,53679,3,0.6184914025969187
2020-11-22,1096,54775,3,0.611592879963487
2020-11-23,1884,56659,2,0.59478635344781938
2020-11-24,2188,58847,4,0.57946879195201118
2020-11-25,970,59817,4,0.57675911530167012
2020-11-26,935,60752,3,0.57282064787990516
2020-11-27,1109,61861,2,0.56578458156188871
2020-11-28,1315,63176,4,0.56033936938077755
2020-11-29,1309,64485,3,0.55361712026052567
2020-11-30,1212,65697,3,0.54797022695100228
2020-12-01,1472,67169,3,0.54042787595468145
2020-12-02,851,68020,2,0.53660688032931492
2020-12-03,1075,69095,11,0.54417830523192712
2020-12-04,1141,70236,0,0.5353380033031494
2020-12-05,1123,71359,4,0.53251867318768487
2020-12-06,1335,72694,2,0.5254904118634276
2020-12-07,1600,74294,2,0.51686542654857726
2020-12-08,1012,75306,4,0.51523119007781581
2020-12-09,959,76265,5,0.5153084639087393
2020-12-10,2234,78499,3,0.50446502503216606
2020-12-11,1810,80309,6,0.5005665616556052
2020-12-12,1937,82246,9,0.49972035114169683
2020-12-13,1229,83475,4,0.49715483677747829
2020-12-14,1371,84846,4,0.49383589090823377
2020-12-15,1772,86618,3,0.48719665658408179
2020-12-16,1295,87913,7,0.48798243718221423
2020-12-17,1220,89133,3,0.48466897781966273
2020-12-18,1683,90816,0,0.47568710359408034
2020-12-19,1153,91969,1,0.47081081668823188
2020-12-20,1340,93309,4,0.46833638770107922
2020-12-21,2018,95327,1,0.45947108374332557
2020-12-22,2062,97389,1,0.45076959410200329
2020-12-23,1348,98737,5,0.44967945147209248
2020-12-24,1581,100318,2,0.444586215833649
2020-12-25,1247,101565,3,0.44208142568798303
2020-12-26,2335,103900,2,0.43407122232916268
2020-12-27,1196,105096,1,0.43008297175915355
2020-12-28,1596,106692,3,0.426461215461328
2020-12-29,1923,108615,2,0.42075219813101317
2020-12-30,1870,110485,6,0.41906141105127392
2020-12-31,2525,113010,8,0.41677727634722594
2021-01-01,2068,115078,3,0.41189454109386675
2021-01-02,2295,117373,9,0.41150860930537692
2021-01-03,1704,119077,11,0.41485761314107678
2021-01-04,1741,120818,7,0.41467331026833754
2021-01-05,2027,122845,8,0.4143432781146974
2021-01-06,2593,125438,4,0.40896697970312029
2021-01-07,3410,128848,8,0.40435241524897558
2021-01-08,2260,131108,16,0.40958599017603808
2021-01-09,2451,133559,5,0.40581316122462729
2021-01-10,2433,135992,9,0.40517089240543558
2021-01-11,2232,138224,4,0.40152216691746734
2021-01-12,3309,141533,4,0.39496089251270022
2021-01-13,2985,144518,4,0.3895708493059688
2021-01-14,3337,147855,15,0.39092353995468537
2021-01-15,3211,151066,8,0.38790992016734405
2021-01-16,4029,155095,8,0.38299106998936139
2021-01-17,3339,158434,7,0.37933776840829619
2021-01-18,3306,161740,4,0.37405712872511437
2021-01-19,3631,165371,14,0.37430988504635032
2021-01-20,4008,169379,11,0.37194693557052527
2021-01-21,3170,172549,12,0.3720682240986618
2021-01-22,3631,176180,18,0.37461686911113634
2021-01-23,4275,180455,7,0.36962123521099444
2021-01-24,3346,183801,11,0.36887720959080744
2021-01-25,3048,186849,11,0.36874695609823976
2021-01-26,3585,190434,11,0.36758141928437149
2021-01-27,3680,194114,7,0.36421896411387122
2021-01-28,4094,198208,10,0.36174120116241526
2021-01-29,5725,203933,16,0.35943177416112154
2021-01-30,5728,209661,13,0.35581247823868051
2021-01-31,5298,214959,14,0.35355579436078505
2021-02-01,4214,219173,10,0.35132064624748488
2021-02-02,3455,222628,21,0.3553012199723305
2021-02-03,4284,226912,18,0.3565258778733606
2021-02-04,4571,231483,17,0.35682965919743564
2021-02-05,3391,234874,19,0.35976736462954606
2021-02-06,3847,238721,12,0.35899648543697454
2021-02-07,3731,242452,15,0.359658819065217
2021-02-08,3100,245552,24,0.36489216133446273
2021-02-09,2764,248316,13,0.36606581935920357
2021-02-10,3288,251604,14,0.36684631404906121
2021-02-11,3384,254988,13,0.36707609769871524
2021-02-12,3318,258306,17,0.36894226227807325
2021-02-13,3499,261805,5,0.365921200893795
2021-02-14,2464,264269,7,0.36515822892582933
2021-02-15,2176,266445,10,0.36592917862973595
2021-02-16,2720,269165,8,0.3652034997120725
2021-02-17,2998,272163,22,0.36926400723096087
2021-02-18,2712,274875,25,0.37471577989995453
2021-02-19,2936,277811,13,0.37543509796228375
2021-02-20,2461,280272,8,0.37499286407489868
2021-02-21,3297,283569,5,0.37239613639008495
2021-02-22,2192,285761,6,0.371639236984753
2021-02-23,2468,288229,14,0.37331427441374737
2021-02-24,3545,291774,12,0.37289134741272356
2021-02-25,1924,293698,12,0.3745343856614618
2021-02-26,2253,295951,11,0.37539998175373623
2021-02-27,2364,298315,10,0.3757772824028292
2021-02-28,2437,300752,9,0.37572484971006009
2021-03-01,1828,302580,5,0.37510740961068151
2021-03-02,1555,304135,6,0.37516234566886419
2021-03-03,1745,305880,7,0.37531057931214856
2021-03-04,2063,307943,5,0.37441994135278278
2021-03-05,2154,310097,6,0.37375401890376236
2021-03-06,1680,311777,7,0.37398525227967427
2021-03-07,1683,313460,3,0.37293434569004019
2021-03-08,1529,314989,8,0.37366384222941118
2021-03-09,1280,316269,9,0.37499723336779767
2021-03-10,1448,317717,5,0.37486190540638364
2021-03-11,1647,319364,9,0.37574679675855766
2021-03-12,1575,320939,3,0.37483758595870242
2021-03-13,1470,322409,3,0.37405903681348845
2021-03-14,1354,323763,4,0.37373016681955629
2021-03-15,1208,324971,3,0.37326407587138544
2021-03-16,1063,326034,5,0.37358066950072694
2021-03-17,1219,327253,2,0.37280024934836348
2021-03-18,1213,328466,3,0.37233686287165185
2021-03-19,1576,330042,2,0.37116488204531545
2021-03-20,1671,331713,4,0.37050100538718711
2021-03-21,1327,333040,4,0.37022579870285854
2021-03-22,1116,334156,5,0.37048564143693363
2021-03-23,1384,335540,6,0.37074566370626455
2021-03-24,1268,336808,2,0.36994370680031352
2021-03-25,1360,338168,2,0.36904733741808804
2021-03-26,1275,339443,1,0.36795573925519159
2021-03-27,1199,340642,2,0.36724772635200592
2021-03-28,1302,341944,4,0.36701916103221582
2021-03-29,941,342885,5,0.36747014305087711
2021-03-30,1133,344018,5,0.367713317326419
2021-03-31,1482,345500,7,0.36816208393632416
2021-04-01,1178,346678,6,0.36864179440287526
2021-04-02,1294,347972,5,0.36870782706654559
2021-04-03,1638,349610,3,0.36783844855696346
2021-04-04,1349,350959,2,0.36699443524742204
2021-04-05,1070,352029,7,0.36786742001369205
2021-04-06,1300,353329,5,0.36792904063917764
2021-04-07,1139,354468,4,0.36787523838541136
2021-04-08,1285,355753,4,0.36767082779344096
2021-04-09,1854,357607,5,0.36716283517940085
2021-04-10,1510,359117,8,0.3678466906328578
2021-04-11,1739,360856,8,0.36829095262376127
2021-04-12,1317,362173,4,0.3680561499614825
2021-04-13,1767,363940,12,0.36956641204594165
2021-04-14,1889,365829,8,0.36984492754811671
2021-04-15,2148,367977,10,0.37040358500667164
2021-04-16,2551,370528,2,0.368393211849037
2021-04-17,2331,372859,5,0.36743112007488088
2021-04-18,2195,375054,8,0.36741375908535834
2021-04-19,2078,377132,8,0.367510579850026
2021-04-20,2341,379473,3,0.36603394707923886
2021-04-21,2340,381813,11,0.3666716429246778
2021-04-22,2875,384688,7,0.3657509462213534
2021-04-23,2847,387535,8,0.3651283109912653
2021-04-24,2717,390252,11,0.36540491784795465
2021-04-25,2690,392942,10,0.36544833588672121
2021-04-26,2776,395718,13,0.36616984822525134
2021-04-27,2733,398451,13,0.36692090118985771
2021-04-28,3142,401593,15,0.36778529506241392
2021-04-29,3332,404925,15,0.368463295672038
2021-04-30,3788,408713,14,0.368473721168644
2021-05-01,2881,411594,15,0.36953891456143678
2021-05-02,3418,415012,12,0.3693869092941891
2021-05-03,2500,417512,18,0.3714863285366648
2021-05-04,3120,420632,23,0.37419882462580117
2021-05-05,3744,424376,17,0.37490338756197333
2021-05-06,3551,427927,19,0.37623239477761394
2021-05-07,4498,432425,22,0.37740648667398968
2021-05-08,4519,436944,25,0.37922479768574463
2021-05-09,3733,440677,26,0.38191237573097753
2021-05-10,3807,444484,17,0.38246596052951287
2021-05-11,3973,448457,22,0.38398330274697462
2021-05-12,4765,453222,39,0.38855130598249865
2021-05-13,4855,458077,27,0.39032739037323422
2021-05-14,4113,462190,34,0.39421017330535058
2021-05-15,4140,466330,44,0.40014581948405631
2021-05-16,3780,470110,36,0.40458616068579695
2021-05-17,4446,474556,45,0.41027823902763844
2021-05-18,4865,479421,47,0.41591836819830591
2021-05-19,6075,485496,46,0.42018883780710858
2021-05-20,6806,492302,59,0.42636430483727467
2021-05-21,6493,498795,50,0.43083832035204839
2021-05-22,6320,505115,50,0.43534640626392007
2021-05-23,6976,512091,49,0.43898447736828022
2021-05-24,6509,518600,61,0.44523717701504051
2021-05-25,7289,525889,60,0.45047529041299594
2021-05-26,7478,533367,63,0.45597121681693842
2021-05-27,7857,541224,59,0.46025305603594813
2021-05-28,8290,549514,61,0.46441036989048506
2021-05-29,9020,558534,98,0.47445634464508879
2021-05-30,6999,565533,79,0.48255362640199595
2021-05-31,6824,572357,67,0.48850629939006596
2021-06-01,7105,579462,71,0.49476928599286923
2021-06-02,7703,587165,126,0.50973746732179193
2021-06-03,8209,595374,103,0.52000927148313492
2021-06-04,7748,603122,86,0.52758811650047588
2021-06-05,7452,610574,109,0.53900100561111342
2021-06-06,6241,616815,87,0.54765205126334471
2021-06-07,5271,622086,82,0.55619319515308174
2021-06-08,5566,627652,76,0.56336951049307582
2021-06-09,6239,633891,75,0.56965629737604728
2021-06-10,5671,639562,73,0.57601921314899884
2021-06-11,6849,646411,84,0.58291087249443463
2021-06-12,5793,652204,76,0.58938614298593683
2021-06-13,5331,657535,64,0.594340985650954
2021-06-14,4922,662457,60,0.5989822735664353
2021-06-15,5419,667876,101,0.60924482987860018
2021-06-16,5150,673026,73,0.61542941877431179
2021-06-17,5738,678764,60,0.61906642072944351
2021-06-18,6440,685204,74,0.62404772885155368
2021-06-19,5911,691115,72,0.629128292686456
2021-06-20,5293,696408,60,0.63296228647574415
2021-06-21,4611,701019,69,0.63864174865445866
2021-06-22,4743,705762,77,0.64526001683287
2021-06-23,5244,711006,83,0.65217452454690961
2021-06-24,5841,716847,84,0.65857846932469555
2021-06-25,5812,722659,82,0.66462882216923891
2021-06-26,5803,728462,81,0.67045364068407132
2021-06-27,5586,734048,60,0.67352543702864121
2021-06-28,5218,739266,57,0.67648180763081223
2021-06-29,6437,745703,107,0.68499120963708071
2021-06-30,6276,751979,62,0.68751919933934325
2021-07-01,6988,758967,84,0.69225671208366113
2021-07-02,6982,765949,73,0.69547711401150725
2021-07-03,6658,772607,107,0.70333300112476327
2021-07-04,6045,778652,63,0.70596363972609077
2021-07-05,6387,785039,77,0.71002841897026769
2021-07-06,7654,792693,103,0.716166283794609
2021-07-07,7097,799790,91,0.721189312194451
2021-07-08,8868,808658,135,0.72997484721600481
2021-07-09,9180,817838,77,0.73119615376150282
2021-07-10,9353,827191,87,0.73344608439888725
2021-07-11,9105,836296,91,0.73634215636568867
2021-07-12,8574,844870,102,0.74094239350432611
2021-07-13,11079,855949,125,0.74595565857311585
2021-07-14,11618,867567,118,0.7495674685643875
2021-07-15,13215,880782,110,0.75081007559191726
2021-07-16,12541,893323,115,0.753143040087404
2021-07-17,12528,905851,138,0.75796129827090764
2021-07-18,10710,916561,153,0.765797366460061
2021-07-19,10972,927533,129,0.77064643522117271
2021-07-20,12366,939899,93,0.77040192616440706
2021-07-21,11985,951884,199,0.781607842972463
2021-07-22,13034,964918,134,0.78493716564516369
2021-07-23,15573,980491,144,0.78715663886766929
2021-07-24,15902,996393,184,0.793060569474093
2021-07-25,17045,1013438,92,0.78880010419976354
2021-07-26,14516,1027954,207,0.7977983450621331
2021-07-27,16117,1044071,207,0.80530921747658923
2021-07-28,17405,1061476,143,0.80557638608880466
2021-07-29,17170,1078646,174,0.80888447182857026
2021-07-30,16840,1095486,0,0.79645016002030145
2021-07-31,17786,1113272,299,0.810583577059335
2021-08-01,17150,1130422,0,0.7982859498488174
2021-08-02,15764,1146186,379,0.82037295866464954
2021-08-03,17105,1163291,195,0.82507300408926043
2021-08-04,19819,1183110,257,0.83297411060679061
2021-08-05,20596,1203706,164,0.83234610444743151
2021-08-06,20889,1224595,160,0.83121358489949737
2021-08-07,19257,1243852,210,0.83522798532301279
2021-08-08,18688,1262540,360,0.85137896621097153
2021-08-09,17236,1279776,212,0.856478008651514
2021-08-10,19991,1299767,201,0.858769302498063
2021-08-11,20780,1320547,211,0.86123401893306339
2021-08-12,21668,1342215,318,0.87102289871592853
2021-08-13,21468,1363683,277,0.87762331861583665
2021-08-14,20670,1384353,260,0.88330071881954964
2021-08-15,20546,1404899,282,0.89045547046442475
2021-08-16,19740,1424639,274,0.89735013571859246
2021-08-17,19631,1444270,293,0.90544011853739259
2021-08-18,22242,1466512,225,0.90705019802088216
2021-08-19,22948,1489460,178,0.90502598257086453
2021-08-20,23564,1513024,233,0.906330633221945
2021-08-21,22262,1535286,223,0.90771361166583941
2021-08-22,19807,1555093,232,0.9110709134437619
2021-08-23,17672,1572765,174,0.91189720015386921
2021-08-24,20837,1593602,211,0.91321421534360536
