date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_fully_vaccinated,vaccine_coverage_pct,daily_cfr_pct,cumulative_cfr_pct,daily_vaccination_velocity
2020-09-24,Malaysia,32365998,71,10576,0,133,,,0.0,1.2575642965204237,
2020-09-25,Malaysia,32365998,111,10687,0,133,,,0.0,1.2445026667914287,
2020-09-26,Malaysia,32365998,82,10769,0,133,,,0.0,1.2350264648528182,
2020-09-27,Malaysia,32365998,150,10919,1,134,,,0.66666666666666674,1.2272186097627988,
2020-09-28,Malaysia,32365998,115,11034,0,134,,,0.0,1.2144281312307414,
2020-09-29,Malaysia,32365998,101,11135,0,134,,,0.0,1.2034126627750337,
2020-09-30,Malaysia,32365998,89,11224,2,136,,,2.2471910112359552,1.2116892373485388,
2020-10-01,Malaysia,32365998,260,11484,0,136,,,0.0,1.1842563566701496,
2020-10-02,Malaysia,32365998,287,11771,0,136,,,0.0,1.1553818706991759,
2020-10-03,Malaysia,32365998,317,12088,2,138,,,0.63091482649842268,1.1416280608868299,
2020-10-04,Malaysia,32365998,293,12381,0,138,,,0.0,1.1146110976496244,
2020-10-05,Malaysia,32365998,432,12813,0,138,,,0.0,1.0770311402481854,
2020-10-06,Malaysia,32365998,691,13504,4,142,,,0.57887120115774238,1.0515402843601895,
2020-10-07,Malaysia,32365998,489,13993,3,145,,,0.61349693251533743,1.0362324019152434,
2020-10-08,Malaysia,32365998,375,14368,3,148,,,0.8,1.0300668151447661,
2020-10-09,Malaysia,32365998,354,14722,4,152,,,1.1299435028248588,1.0324684146175791,
2020-10-10,Malaysia,32365998,374,15096,3,155,,,0.80213903743315518,1.0267620561738209,
2020-10-11,Malaysia,32365998,561,15657,2,157,,,0.35650623885918004,1.0027463754231334,
2020-10-12,Malaysia,32365998,563,16220,2,159,,,0.35523978685612789,0.98027127003699133,
2020-10-13,Malaysia,32365998,660,16880,4,163,,,0.60606060606060608,0.96563981042654035,
2020-10-14,Malaysia,32365998,660,17540,4,167,,,0.60606060606060608,0.95210946408209807,
2020-10-15,Malaysia,32365998,589,18129,3,170,,,0.50933786078098475,0.93772408847702571,
2020-10-16,Malaysia,32365998,629,18758,6,176,,,0.95389507154213027,0.93826633969506346,
2020-10-17,Malaysia,32365998,869,19627,4,180,,,0.46029919447640966,0.91710398940235394,
2020-10-18,Malaysia,32365998,871,20498,7,187,,,0.80367393800229625,0.91228412528051517,
2020-10-19,Malaysia,32365998,865,21363,3,190,,,0.34682080924855491,0.88938819454196516,
2020-10-20,Malaysia,32365998,862,22225,3,193,,,0.34802784222737815,0.86839145106861648,
2020-10-21,Malaysia,32365998,732,22957,6,199,,,0.819672131147541,0.86683800148102974,
2020-10-22,Malaysia,32365998,847,23804,5,204,,,0.59031877213695394,0.85699882372710467,
2020-10-23,Malaysia,32365998,710,24514,10,214,,,1.4084507042253522,0.872970547442278,
2020-10-24,Malaysia,32365998,1228,25742,7,221,,,0.57003257328990231,0.85851915158107373,
2020-10-25,Malaysia,32365998,823,26565,8,229,,,0.97205346294046169,0.86203651421042726,
2020-10-26,Malaysia,32365998,1240,27805,7,236,,,0.564516129032258,0.84876820715698609,
2020-10-27,Malaysia,32365998,835,28640,2,238,,,0.23952095808383234,0.83100558659217871,
2020-10-28,Malaysia,32365998,801,29441,8,246,,,0.99875156054931336,0.83556944397269117,
2020-10-29,Malaysia,32365998,649,30090,0,246,,,0.0,0.81754735792622135,
2020-10-30,Malaysia,32365998,799,30889,3,249,,,0.37546933667083854,0.80611220822946683,
2020-10-31,Malaysia,32365998,659,31548,0,249,,,0.0,0.78927348801825781,
2020-11-01,Malaysia,32365998,957,32505,0,249,,,0.0,0.76603599446239035,
2020-11-02,Malaysia,32365998,834,33339,2,251,,,0.23980815347721821,0.75287201175800122,
2020-11-03,Malaysia,32365998,1054,34393,12,263,,,1.1385199240986716,0.76469048934376183,
2020-11-04,Malaysia,32365998,1032,35425,8,271,,,0.77519379844961245,0.7649964714184897,
2020-11-05,Malaysia,32365998,1009,36434,6,277,,,0.59464816650148666,0.760278860405116,
2020-11-06,Malaysia,32365998,1755,38189,2,279,,,0.11396011396011395,0.73057686768441166,
2020-11-07,Malaysia,32365998,1168,39357,3,282,,,0.25684931506849312,0.71651802728866532,
2020-11-08,Malaysia,32365998,852,40209,4,286,,,0.46948356807511737,0.71128354348528933,
2020-11-09,Malaysia,32365998,972,41181,8,294,,,0.823045267489712,0.71392146863844974,
2020-11-10,Malaysia,32365998,869,42050,6,300,,,0.69044879171461448,0.713436385255648,
2020-11-11,Malaysia,32365998,822,42872,2,302,,,0.24330900243309003,0.70442246687814891,
2020-11-12,Malaysia,32365998,919,43791,1,303,,,0.1088139281828074,0.69192299787627587,
2020-11-13,Malaysia,32365998,1304,45095,1,304,,,0.076687116564417179,0.67413238718261448,
2020-11-14,Malaysia,32365998,1114,46209,2,306,,,0.17953321364452424,0.66220866065052264,
2020-11-15,Malaysia,32365998,1208,47417,3,309,,,0.24834437086092717,0.6516650146571904,
2020-11-16,Malaysia,32365998,1103,48520,4,313,,,0.36264732547597461,0.64509480626545757,
2020-11-17,Malaysia,32365998,1210,49730,5,318,,,0.41322314049586778,0.63945304645083445,
2020-11-18,Malaysia,32365998,660,50390,4,322,,,0.60606060606060608,0.639015677713832,
2020-11-19,Malaysia,32365998,1290,51680,4,326,,,0.31007751937984496,0.63080495356037158,
2020-11-20,Malaysia,32365998,958,52638,3,329,,,0.31315240083507306,0.62502374710285347,
2020-11-21,Malaysia,32365998,1041,53679,3,332,,,0.28818443804034583,0.6184914025969187,
2020-11-22,Malaysia,32365998,1096,54775,3,335,,,0.27372262773722628,0.611592879963487,
2020-11-23,Malaysia,32365998,1884,56659,2,337,,,0.10615711252653928,0.59478635344781938,
2020-11-24,Malaysia,32365998,2188,58847,4,341,,,0.18281535648994515,0.57946879195201118,
2020-11-25,Malaysia,32365998,970,59817,4,345,,,0.41237113402061859,0.57675911530167012,
2020-11-26,Malaysia,32365998,935,60752,3,348,,,0.32085561497326204,0.57282064787990516,
2020-11-27,Malaysia,32365998,1109,61861,2,350,,,0.18034265103697023,0.56578458156188871,
2020-11-28,Malaysia,32365998,1315,63176,4,354,,,0.30418250950570341,0.56033936938077755,
2020-11-29,Malaysia,32365998,1309,64485,3,357,,,0.22918258212375861,0.55361712026052567,
2020-11-30,Malaysia,32365998,1212,65697,3,360,,,0.24752475247524752,0.54797022695100228,
2020-12-01,Malaysia,32365998,1472,67169,3,363,,,0.20380434782608695,0.54042787595468145,
2020-12-02,Malaysia,32365998,851,68020,2,365,,,0.23501762632197415,0.53660688032931492,
2020-12-03,Malaysia,32365998,1075,69095,11,376,,,1.0232558139534882,0.54417830523192712,
2020-12-04,Malaysia,32365998,1141,70236,0,376,,,0.0,0.5353380033031494,
2020-12-05,Malaysia,32365998,1123,71359,4,380,,,0.3561887800534283,0.53251867318768487,
2020-12-06,Malaysia,32365998,1335,72694,2,382,,,0.149812734082397,0.5254904118634276,
2020-12-07,Malaysia,32365998,1600,74294,2,384,,,0.125,0.51686542654857726,
2020-12-08,Malaysia,32365998,1012,75306,4,388,,,0.39525691699604742,0.51523119007781581,
2020-12-09,Malaysia,32365998,959,76265,5,393,,,0.52137643378519283,0.5153084639087393,
2020-12-10,Malaysia,32365998,2234,78499,3,396,,,0.13428827215756492,0.50446502503216606,
2020-12-11,Malaysia,32365998,1810,80309,6,402,,,0.33149171270718231,0.5005665616556052,
2020-12-12,Malaysia,32365998,1937,82246,9,411,,,0.46463603510583373,0.49972035114169683,
2020-12-13,Malaysia,32365998,1229,83475,4,415,,,0.32546786004882017,0.49715483677747829,
2020-12-14,Malaysia,32365998,1371,84846,4,419,,,0.29175784099197666,0.49383589090823377,
2020-12-15,Malaysia,32365998,1772,86618,3,422,,,0.16930022573363432,0.48719665658408179,
2020-12-16,Malaysia,32365998,1295,87913,7,429,,,0.54054054054054057,0.48798243718221423,
2020-12-17,Malaysia,32365998,1220,89133,3,432,,,0.24590163934426232,0.48466897781966273,
2020-12-18,Malaysia,32365998,1683,90816,0,432,,,0.0,0.47568710359408034,
2020-12-19,Malaysia,32365998,1153,91969,1,433,,,0.086730268863833476,0.47081081668823188,
2020-12-20,Malaysia,32365998,1340,93309,4,437,,,0.29850746268656719,0.46833638770107922,
2020-12-21,Malaysia,32365998,2018,95327,1,438,,,0.049554013875123884,0.45947108374332557,
2020-12-22,Malaysia,32365998,2062,97389,1,439,,,0.04849660523763337,0.45076959410200329,
2020-12-23,Malaysia,32365998,1348,98737,5,444,,,0.370919881305638,0.44967945147209248,
2020-12-24,Malaysia,32365998,1581,100318,2,446,,,0.1265022137887413,0.444586215833649,
2020-12-25,Malaysia,32365998,1247,101565,3,449,,,0.24057738572574178,0.44208142568798303,
2020-12-26,Malaysia,32365998,2335,103900,2,451,,,0.085653104925053528,0.43407122232916268,
2020-12-27,Malaysia,32365998,1196,105096,1,452,,,0.083612040133779264,0.43008297175915355,
2020-12-28,Malaysia,32365998,1596,106692,3,455,,,0.18796992481203006,0.426461215461328,
2020-12-29,Malaysia,32365998,1923,108615,2,457,,,0.10400416016640666,0.42075219813101317,
2020-12-30,Malaysia,32365998,1870,110485,6,463,,,0.32085561497326204,0.41906141105127392,
2020-12-31,Malaysia,32365998,2525,113010,8,471,,,0.31683168316831684,0.41677727634722594,
2021-01-01,Malaysia,32365998,2068,115078,3,474,,,0.14506769825918764,0.41189454109386675,
2021-01-02,Malaysia,32365998,2295,117373,9,483,,,0.39215686274509803,0.41150860930537692,
2021-01-03,Malaysia,32365998,1704,119077,11,494,,,0.64553990610328638,0.41485761314107678,
2021-01-04,Malaysia,32365998,1741,120818,7,501,,,0.402067777139575,0.41467331026833754,
2021-01-05,Malaysia,32365998,2027,122845,8,509,,,0.39467192895905284,0.4143432781146974,
2021-01-06,Malaysia,32365998,2593,125438,4,513,,,0.15426147319706904,0.40896697970312029,
2021-01-07,Malaysia,32365998,3410,128848,8,521,,,0.23460410557184752,0.40435241524897558,
2021-01-08,Malaysia,32365998,2260,131108,16,537,,,0.70796460176991149,0.40958599017603808,
2021-01-09,Malaysia,32365998,2451,133559,5,542,,,0.2039983680130559,0.40581316122462729,
2021-01-10,Malaysia,32365998,2433,135992,9,551,,,0.36991368680641185,0.40517089240543558,
2021-01-11,Malaysia,32365998,2232,138224,4,555,,,0.17921146953405018,0.40152216691746734,
2021-01-12,Malaysia,32365998,3309,141533,4,559,,,0.12088244182532487,0.39496089251270022,
2021-01-13,Malaysia,32365998,2985,144518,4,563,,,0.13400335008375211,0.3895708493059688,
2021-01-14,Malaysia,32365998,3337,147855,15,578,,,0.4495055439017081,0.39092353995468537,
2021-01-15,Malaysia,32365998,3211,151066,8,586,,,0.24914356898162568,0.38790992016734405,
2021-01-16,Malaysia,32365998,4029,155095,8,594,,,0.19856043683296104,0.38299106998936139,
2021-01-17,Malaysia,32365998,3339,158434,7,601,,,0.20964360587002098,0.37933776840829619,
2021-01-18,Malaysia,32365998,3306,161740,4,605,,,0.12099213551119178,0.37405712872511437,
2021-01-19,Malaysia,32365998,3631,165371,14,619,,,0.38556871385293306,0.37430988504635032,
2021-01-20,Malaysia,32365998,4008,169379,11,630,,,0.27445109780439125,0.37194693557052527,
2021-01-21,Malaysia,32365998,3170,172549,12,642,,,0.37854889589905361,0.3720682240986618,
2021-01-22,Malaysia,32365998,3631,176180,18,660,,,0.49573120352519967,0.37461686911113634,
2021-01-23,Malaysia,32365998,4275,180455,7,667,,,0.16374269005847952,0.36962123521099444,
2021-01-24,Malaysia,32365998,3346,183801,11,678,,,0.328750747160789,0.36887720959080744,
2021-01-25,Malaysia,32365998,3048,186849,11,689,,,0.36089238845144356,0.36874695609823976,
2021-01-26,Malaysia,32365998,3585,190434,11,700,,,0.30683403068340304,0.36758141928437149,
2021-01-27,Malaysia,32365998,3680,194114,7,707,,,0.19021739130434784,0.36421896411387122,
2021-01-28,Malaysia,32365998,4094,198208,10,717,,,0.24425989252564728,0.36174120116241526,
2021-01-29,Malaysia,32365998,5725,203933,16,733,,,0.27947598253275108,0.35943177416112154,
2021-01-30,Malaysia,32365998,5728,209661,13,746,,,0.22695530726256985,0.35581247823868051,
2021-01-31,Malaysia,32365998,5298,214959,14,760,,,0.26425066062665153,0.35355579436078505,
2021-02-01,Malaysia,32365998,4214,219173,10,770,,,0.23730422401518747,0.35132064624748488,
2021-02-02,Malaysia,32365998,3455,222628,21,791,,,0.6078147612156295,0.3553012199723305,
2021-02-03,Malaysia,32365998,4284,226912,18,809,,,0.42016806722689076,0.3565258778733606,
2021-02-04,Malaysia,32365998,4571,231483,17,826,,,0.37190986654998903,0.35682965919743564,
2021-02-05,Malaysia,32365998,3391,234874,19,845,,,0.56030669419050427,0.35976736462954606,
2021-02-06,Malaysia,32365998,3847,238721,12,857,,,0.31193137509747859,0.35899648543697454,
2021-02-07,Malaysia,32365998,3731,242452,15,872,,,0.40203698740284105,0.359658819065217,
2021-02-08,Malaysia,32365998,3100,245552,24,896,,,0.77419354838709675,0.36489216133446273,
2021-02-09,Malaysia,32365998,2764,248316,13,909,,,0.47033285094066574,0.36606581935920357,
2021-02-10,Malaysia,32365998,3288,251604,14,923,,,0.42579075425790752,0.36684631404906121,
2021-02-11,Malaysia,32365998,3384,254988,13,936,,,0.38416075650118203,0.36707609769871524,
2021-02-12,Malaysia,32365998,3318,258306,17,953,,,0.51235684147076554,0.36894226227807325,
2021-02-13,Malaysia,32365998,3499,261805,5,958,,,0.14289797084881395,0.365921200893795,
2021-02-14,Malaysia,32365998,2464,264269,7,965,,,0.28409090909090912,0.36515822892582933,
2021-02-15,Malaysia,32365998,2176,266445,10,975,,,0.4595588235294118,0.36592917862973595,
2021-02-16,Malaysia,32365998,2720,269165,8,983,,,0.29411764705882354,0.3652034997120725,
2021-02-17,Malaysia,32365998,2998,272163,22,1005,,,0.733822548365577,0.36926400723096087,
2021-02-18,Malaysia,32365998,2712,274875,25,1030,,,0.92182890855457222,0.37471577989995453,
2021-02-19,Malaysia,32365998,2936,277811,13,1043,,,0.44277929155313356,0.37543509796228375,
2021-02-20,Malaysia,32365998,2461,280272,8,1051,,,0.32507110930516048,0.37499286407489868,
2021-02-21,Malaysia,32365998,3297,283569,5,1056,,,0.15165301789505611,0.37239613639008495,
2021-02-22,Malaysia,32365998,2192,285761,6,1062,,,0.27372262773722628,0.371639236984753,
2021-02-23,Malaysia,32365998,2468,288229,14,1076,,,0.5672609400324149,0.37331427441374737,
2021-02-24,Malaysia,32365998,3545,291774,12,1088,,,0.33850493653032443,0.37289134741272356,
2021-02-25,Malaysia,32365998,1924,293698,12,1100,,,0.62370062370062374,0.3745343856614618,1145
2021-02-26,Malaysia,32365998,2253,295951,11,1111,,,0.48823790501553488,0.37539998175373623,2620
2021-02-27,Malaysia,32365998,2364,298315,10,1121,,,0.4230118443316413,0.3757772824028292,3986
2021-02-28,Malaysia,32365998,2437,300752,9,1130,3,0.0,0.36930652441526468,0.37572484971006009,4665
2021-03-01,Malaysia,32365998,1828,302580,5,1135,7,0.0,0.2735229759299781,0.37510740961068151,6807
2021-03-02,Malaysia,32365998,1555,304135,6,1141,10,0.0,0.38585209003215432,0.37516234566886419,9282
2021-03-03,Malaysia,32365998,1745,305880,7,1148,15,0.0,0.40114613180515757,0.37531057931214856,11193
2021-03-04,Malaysia,32365998,2063,307943,5,1153,29,0.0,0.24236548715462916,0.37441994135278278,13821
2021-03-05,Malaysia,32365998,2154,310097,6,1159,33,0.0,0.2785515320334262,0.37375401890376236,15281
2021-03-06,Malaysia,32365998,1680,311777,7,1166,34,0.0,0.41666666666666669,0.37398525227967427,16569
2021-03-07,Malaysia,32365998,1683,313460,3,1169,36,0.0,0.17825311942959002,0.37293434569004019,17395
2021-03-08,Malaysia,32365998,1529,314989,8,1177,40,0.0,0.52321778940483976,0.37366384222941118,19051
2021-03-09,Malaysia,32365998,1280,316269,9,1186,44,0.0,0.703125,0.37499723336779767,20238
2021-03-10,Malaysia,32365998,1448,317717,5,1191,45,0.0,0.34530386740331492,0.37486190540638364,21099
2021-03-11,Malaysia,32365998,1647,319364,9,1200,45,0.0,0.546448087431694,0.37574679675855766,22089
2021-03-12,Malaysia,32365998,1575,320939,3,1203,46,0.0,0.19047619047619047,0.37483758595870242,23763
2021-03-13,Malaysia,32365998,1470,322409,3,1206,46,0.0,0.20408163265306123,0.37405903681348845,23911
2021-03-14,Malaysia,32365998,1354,323763,4,1210,46,0.0,0.29542097488921715,0.37373016681955629,23551
2021-03-15,Malaysia,32365998,1208,324971,3,1213,47,0.0,0.24834437086092717,0.37326407587138544,22591
2021-03-16,Malaysia,32365998,1063,326034,5,1218,51,0.0,0.47036688617121353,0.37358066950072694,21947
2021-03-17,Malaysia,32365998,1219,327253,2,1220,111,0.0,0.16406890894175555,0.37280024934836348,20825
2021-03-18,Malaysia,32365998,1213,328466,3,1223,904,0.0,0.24732069249793898,0.37233686287165185,19629
2021-03-19,Malaysia,32365998,1576,330042,2,1225,4684,0.01,0.12690355329949238,0.37116488204531545,17982
2021-03-20,Malaysia,32365998,1671,331713,4,1229,10734,0.03,0.23937761819269898,0.37050100538718711,17553
2021-03-21,Malaysia,32365998,1327,333040,4,1233,16523,0.05,0.30143180105501133,0.37022579870285854,18342
2021-03-22,Malaysia,32365998,1116,334156,5,1238,31046,0.1,0.4480286738351254,0.37048564143693363,18913
2021-03-23,Malaysia,32365998,1384,335540,6,1244,51858,0.16,0.43352601156069359,0.37074566370626455,19436
2021-03-24,Malaysia,32365998,1268,336808,2,1246,74589,0.23,0.15772870662460567,0.36994370680031352,20606
2021-03-25,Malaysia,32365998,1360,338168,2,1248,93889,0.29,0.14705882352941177,0.36904733741808804,21697
