date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_fully_vaccinated,vaccine_coverage_pct,daily_cfr_pct,cumulative_cfr_pct,daily_vaccination_velocity
2021-03-26,Malaysia,32365998,1275,339443,1,1249,106623,0.33,0.0784313725490196,0.36795573925519159,22007
2021-03-27,Malaysia,32365998,1199,340642,2,1251,120885,0.37,0.16680567139282734,0.36724772635200592,22320
2021-03-28,Malaysia,32365998,1302,341944,4,1255,133672,0.41,0.30721966205837176,0.36701916103221582,22457
2021-03-29,Malaysia,32365998,941,342885,5,1260,160781,0.5,0.53134962805526043,0.36747014305087711,23964
2021-03-30,Malaysia,32365998,1133,344018,5,1265,190069,0.59,0.44130626654898497,0.367713317326419,25618
2021-03-31,Malaysia,32365998,1482,345500,7,1272,217485,0.67,0.47233468286099867,0.36816208393632416,26790
2021-04-01,Malaysia,32365998,1178,346678,6,1278,243976,0.75,0.50933786078098475,0.36864179440287526,29153
2021-04-02,Malaysia,32365998,1294,347972,5,1283,266821,0.82,0.38639876352395675,0.36870782706654559,31121
2021-04-03,Malaysia,32365998,1638,349610,3,1286,281336,0.87,0.18315018315018314,0.36783844855696346,31300
2021-04-04,Malaysia,32365998,1349,350959,2,1288,290165,0.9,0.14825796886582654,0.36699443524742204,31068
2021-04-05,Malaysia,32365998,1070,352029,7,1295,309524,0.96,0.65420560747663559,0.36786742001369205,30178
2021-04-06,Malaysia,32365998,1300,353329,5,1300,331188,1.02,0.38461538461538464,0.36792904063917764,29027
2021-04-07,Malaysia,32365998,1139,354468,4,1304,349386,1.08,0.35118525021949076,0.36787523838541136,28116
2021-04-08,Malaysia,32365998,1285,355753,4,1308,364110,1.12,0.311284046692607,0.36767082779344096,25902
2021-04-09,Malaysia,32365998,1854,357607,5,1313,378420,1.17,0.26968716289104638,0.36716283517940085,24624
2021-04-10,Malaysia,32365998,1510,359117,8,1321,388422,1.2,0.5298013245033113,0.3678466906328578,24385
2021-04-11,Malaysia,32365998,1739,360856,8,1329,399097,1.23,0.46003450258769407,0.36829095262376127,25574
2021-04-12,Malaysia,32365998,1317,362173,4,1333,413010,1.28,0.30372057706909644,0.3680561499614825,27095
2021-04-13,Malaysia,32365998,1767,363940,12,1345,420691,1.3,0.6791171477079796,0.36956641204594165,25825
2021-04-14,Malaysia,32365998,1889,365829,8,1353,428383,1.32,0.42350449973530974,0.36984492754811671,25504
2021-04-15,Malaysia,32365998,2148,367977,10,1363,437530,1.35,0.46554934823091249,0.37040358500667164,25570
2021-04-16,Malaysia,32365998,2551,370528,2,1365,441453,1.36,0.078400627205017642,0.368393211849037,25288
2021-04-17,Malaysia,32365998,2331,372859,5,1370,442520,1.37,0.21450021450021448,0.36743112007488088,24443
2021-04-18,Malaysia,32365998,2195,375054,8,1378,446268,1.38,0.36446469248291574,0.36741375908535834,22542
2021-04-19,Malaysia,32365998,2078,377132,8,1386,454527,1.4,0.384985563041386,0.367510579850026,21646
2021-04-20,Malaysia,32365998,2341,379473,3,1389,465644,1.44,0.12815036309269542,0.36603394707923886,22991
2021-04-21,Malaysia,32365998,2340,381813,11,1400,477345,1.47,0.47008547008547008,0.3666716429246778,22834
2021-04-22,Malaysia,32365998,2875,384688,7,1407,492387,1.52,0.2434782608695652,0.3657509462213534,23143
2021-04-23,Malaysia,32365998,2847,387535,8,1415,499046,1.54,0.28099754127151388,0.3651283109912653,23047
2021-04-24,Malaysia,32365998,2717,390252,11,1426,502521,1.55,0.40485829959514169,0.36540491784795465,23303
2021-04-25,Malaysia,32365998,2690,392942,10,1436,508192,1.57,0.37174721189591076,0.36544833588672121,24008
2021-04-26,Malaysia,32365998,2776,395718,13,1449,517092,1.6,0.46829971181556196,0.36616984822525134,23618
2021-04-27,Malaysia,32365998,2733,398451,13,1462,528909,1.63,0.47566776436150754,0.36692090118985771,23822
2021-04-28,Malaysia,32365998,3142,401593,15,1477,542070,1.67,0.47740292807129214,0.36778529506241392,25544
2021-04-29,Malaysia,32365998,3332,404925,15,1492,548099,1.69,0.4501800720288115,0.368463295672038,23127
2021-04-30,Malaysia,32365998,3788,408713,14,1506,556954,1.72,0.36958817317845827,0.368473721168644,24226
2021-05-01,Malaysia,32365998,2881,411594,15,1521,559381,1.73,0.52065255119750087,0.36953891456143678,23355
2021-05-02,Malaysia,32365998,3418,415012,12,1533,567472,1.75,0.35108250438853128,0.3693869092941891,23488
2021-05-03,Malaysia,32365998,2500,417512,18,1551,594112,1.84,0.72,0.3714863285366648,26471
2021-05-04,Malaysia,32365998,3120,420632,23,1574,613750,1.9,0.73717948717948711,0.37419882462580117,28629
2021-05-05,Malaysia,32365998,3744,424376,17,1591,636603,1.97,0.45405982905982911,0.37490338756197333,30814
2021-05-06,Malaysia,32365998,3551,427927,19,1610,655336,2.02,0.5350605463249789,0.37623239477761394,36988
2021-05-07,Malaysia,32365998,4498,432425,22,1632,670769,2.07,0.48910626945309021,0.37740648667398968,40001
2021-05-08,Malaysia,32365998,4519,436944,25,1657,679156,2.1,0.55321973888028331,0.37922479768574463,43095
2021-05-09,Malaysia,32365998,3733,440677,26,1683,685735,2.12,0.69649075810340211,0.38191237573097753,45478
2021-05-10,Malaysia,32365998,3807,444484,17,1700,710512,2.2,0.44654583661675862,0.38246596052951287,46948
2021-05-11,Malaysia,32365998,3973,448457,22,1722,728900,2.25,0.55373772967530832,0.38398330274697462,46825
2021-05-12,Malaysia,32365998,4765,453222,39,1761,736710,2.28,0.81846799580272833,0.38855130598249865,41574
2021-05-13,Malaysia,32365998,4855,458077,27,1788,736717,2.28,0.5561277033985581,0.39032739037323422,33636
2021-05-14,Malaysia,32365998,4113,462190,34,1822,736724,2.28,0.82664721614393377,0.39421017330535058,26839
2021-05-15,Malaysia,32365998,4140,466330,44,1866,737313,2.28,1.0628019323671498,0.40014581948405631,24540
2021-05-16,Malaysia,32365998,3780,470110,36,1902,737639,2.28,0.95238095238095244,0.40458616068579695,21388
2021-05-17,Malaysia,32365998,4446,474556,45,1947,765725,2.37,1.0121457489878543,0.41027823902763844,21264
2021-05-18,Malaysia,32365998,4865,479421,47,1994,797985,2.47,0.96608427543679343,0.41591836819830591,25411
2021-05-19,Malaysia,32365998,6075,485496,46,2040,831988,2.57,0.757201646090535,0.42018883780710858,34829
2021-05-20,Malaysia,32365998,6806,492302,59,2099,853879,2.64,0.86688216279753161,0.42636430483727467,46376
2021-05-21,Malaysia,32365998,6493,498795,50,2149,872631,2.7,0.7700600646850454,0.43083832035204839,55067
2021-05-22,Malaysia,32365998,6320,505115,50,2199,875786,2.71,0.79113924050632911,0.43534640626392007,60128
2021-05-23,Malaysia,32365998,6976,512091,49,2248,884140,2.73,0.70240825688073394,0.43898447736828022,65267
2021-05-24,Malaysia,32365998,6509,518600,61,2309,910126,2.81,0.937163926870487,0.44523717701504051,70268
2021-05-25,Malaysia,32365998,7289,525889,60,2369,940796,2.91,0.823158183564275,0.45047529041299594,73457
2021-05-26,Malaysia,32365998,7478,533367,63,2432,942693,2.91,0.842471248997058,0.45597121681693842,64623
2021-05-27,Malaysia,32365998,7857,541224,59,2491,992127,3.07,0.75092274404989179,0.46025305603594813,68505
2021-05-28,Malaysia,32365998,8290,549514,61,2552,1019528,3.15,0.73582629674306388,0.46441036989048506,70403
2021-05-29,Malaysia,32365998,9020,558534,98,2650,1034482,3.2,1.0864745011086474,0.47445634464508879,73203
2021-05-30,Malaysia,32365998,6999,565533,79,2729,1058796,3.27,1.1287326760965852,0.48255362640199595,75537
2021-05-31,Malaysia,32365998,6824,572357,67,2796,1087352,3.36,0.9818288393903869,0.48850629939006596,75617
2021-06-01,Malaysia,32365998,7105,579462,71,2867,1111725,3.43,0.99929627023223089,0.49476928599286923,75534
2021-06-02,Malaysia,32365998,7703,587165,126,2993,1121559,3.47,1.6357263403868623,0.50973746732179193,87593
2021-06-03,Malaysia,32365998,8209,595374,103,3096,1129306,3.49,1.254720428797661,0.52000927148313492,89126
2021-06-04,Malaysia,32365998,7748,603122,86,3182,1134230,3.5,1.109963861641714,0.52758811650047588,91537
2021-06-05,Malaysia,32365998,7452,610574,109,3291,1135633,3.51,1.4626945786366077,0.53900100561111342,92585
2021-06-06,Malaysia,32365998,6241,616815,87,3378,1137204,3.51,1.3940073706136837,0.54765205126334471,95401
2021-06-07,Malaysia,32365998,5271,622086,82,3460,1142287,3.53,1.5556820337696831,0.55619319515308174,91053
2021-06-08,Malaysia,32365998,5566,627652,76,3536,1188300,3.67,1.3654329859863457,0.56336951049307582,98815
2021-06-09,Malaysia,32365998,6239,633891,75,3611,1228809,3.8,1.2021157236736655,0.56965629737604728,105926
2021-06-10,Malaysia,32365998,5671,639562,73,3684,1276022,3.94,1.2872509257626521,0.57601921314899884,111899
2021-06-11,Malaysia,32365998,6849,646411,84,3768,1306179,4.04,1.2264564169951819,0.58291087249443463,116908
2021-06-12,Malaysia,32365998,5793,652204,76,3844,1340155,4.14,1.3119281891938548,0.58938614298593683,125917
2021-06-13,Malaysia,32365998,5331,657535,64,3908,1367000,4.22,1.2005252297880322,0.594340985650954,132886
2021-06-14,Malaysia,32365998,4922,662457,60,3968,1422607,4.4,1.2190166598943519,0.5989822735664353,152368
2021-06-15,Malaysia,32365998,5419,667876,101,4069,1478522,4.57,1.8638125115334931,0.60924482987860018,161937
2021-06-16,Malaysia,32365998,5150,673026,73,4142,1486685,4.59,1.4174757281553398,0.61542941877431179,169933
2021-06-17,Malaysia,32365998,5738,678764,60,4202,1530799,4.73,1.0456605088881143,0.61906642072944351,179483
2021-06-18,Malaysia,32365998,6440,685204,74,4276,1563360,4.83,1.1490683229813665,0.62404772885155368,187777
2021-06-19,Malaysia,32365998,5911,691115,72,4348,1599466,4.94,1.2180680087971578,0.629128292686456,192633
2021-06-20,Malaysia,32365998,5293,696408,60,4408,1623621,5.02,1.1335726431135462,0.63296228647574415,194563
2021-06-21,Malaysia,32365998,4611,701019,69,4477,1678023,5.18,1.4964216005204944,0.63864174865445866,200523
2021-06-22,Malaysia,32365998,4743,705762,77,4554,1738645,5.37,1.6234450769555133,0.64526001683287,205774
2021-06-23,Malaysia,32365998,5244,711006,83,4637,1818185,5.62,1.5827612509534708,0.65217452454690961,212882
2021-06-24,Malaysia,32365998,5841,716847,84,4721,1912434,5.91,1.4381099126861838,0.65857846932469555,219752
2021-06-25,Malaysia,32365998,5812,722659,82,4803,1980339,6.12,1.410874053682037,0.66462882216923891,225047
2021-06-26,Malaysia,32365998,5803,728462,81,4884,2036297,6.29,1.395829743236257,0.67045364068407132,228660
2021-06-27,Malaysia,32365998,5586,734048,60,4944,2101703,6.49,1.0741138560687433,0.67352543702864121,233201
2021-06-28,Malaysia,32365998,5218,739266,57,5001,2144974,6.63,1.092372556535071,0.67648180763081223,228006
2021-06-29,Malaysia,32365998,6437,745703,107,5108,2229903,6.89,1.6622650302936151,0.68499120963708071,225520
2021-06-30,Malaysia,32365998,6276,751979,62,5170,2326070,7.19,0.98789037603569163,0.68751919933934325,226320
2021-07-01,Malaysia,32365998,6988,758967,84,5254,2412186,7.45,1.2020606754436176,0.69225671208366113,225354
2021-07-02,Malaysia,32365998,6982,765949,73,5327,2482028,7.67,1.0455456889143513,0.69547711401150725,227926
2021-07-03,Malaysia,32365998,6658,772607,107,5434,2560460,7.91,1.607089215980775,0.70333300112476327,231823
2021-07-04,Malaysia,32365998,6045,778652,63,5497,2640478,8.16,1.0421836228287842,0.70596363972609077,237254
2021-07-05,Malaysia,32365998,6387,785039,77,5574,2760282,8.53,1.2055738218255831,0.71002841897026769,253940
2021-07-06,Malaysia,32365998,7654,792693,103,5677,2896993,8.95,1.3457015939378103,0.716166283794609,270002
2021-07-07,Malaysia,32365998,7097,799790,91,5768,3070501,9.49,1.2822319289840778,0.721189312194451,287688
2021-07-08,Malaysia,32365998,8868,808658,135,5903,3229087,9.98,1.5223274695534508,0.72997484721600481,304657
2021-07-09,Malaysia,32365998,9180,817838,77,5980,3356699,10.37,0.83877995642701531,0.73119615376150282,320108
2021-07-10,Malaysia,32365998,9353,827191,87,6067,3471119,10.72,0.93018282903881111,0.73344608439888725,335918
2021-07-11,Malaysia,32365998,9105,836296,91,6158,3573342,11.04,0.99945085118067,0.73634215636568867,347555
2021-07-12,Malaysia,32365998,8574,844870,102,6260,3734380,11.54,1.1896431070678797,0.74094239350432611,362599
2021-07-13,Malaysia,32365998,11079,855949,125,6385,3903696,12.06,1.12826067334597,0.74595565857311585,374535
2021-07-14,Malaysia,32365998,11618,867567,118,6503,4064099,12.56,1.0156653468755379,0.7495674685643875,383266
2021-07-15,Malaysia,32365998,13215,880782,110,6613,4223718,13.05,0.83238743851683694,0.75081007559191726,395699
2021-07-16,Malaysia,32365998,12541,893323,115,6728,4356507,13.46,0.91699226536958778,0.753143040087404,405217
2021-07-17,Malaysia,32365998,12528,905851,138,6866,4486486,13.86,1.1015325670498084,0.75796129827090764,413430
2021-07-18,Malaysia,32365998,10710,916561,153,7019,4589378,14.18,1.4285714285714286,0.765797366460061,421543
2021-07-19,Malaysia,32365998,10972,927533,129,7148,4741095,14.65,1.1757200145825737,0.77064643522117271,422567
2021-07-20,Malaysia,32365998,12366,939899,93,7241,4841588,14.96,0.75206210577389621,0.77040192616440706,404102
2021-07-21,Malaysia,32365998,11985,951884,199,7440,5010015,15.48,1.6604088443888192,0.781607842972463,404462
2021-07-22,Malaysia,32365998,13034,964918,134,7574,5185245,16.02,1.0280804050943686,0.78493716564516369,410359
2021-07-23,Malaysia,32365998,15573,980491,144,7718,5348864,16.53,0.92467732614139853,0.78715663886766929,419078
2021-07-24,Malaysia,32365998,15902,996393,184,7902,5485627,16.95,1.1570871588479437,0.793060569474093,424273
2021-07-25,Malaysia,32365998,17045,1013438,92,7994,5608004,17.33,0.53974772660604287,0.78880010419976354,432553
2021-07-26,Malaysia,32365998,14516,1027954,207,8201,5802433,17.93,1.4260126756682281,0.7977983450621331,446417
2021-07-27,Malaysia,32365998,16117,1044071,207,8408,6006927,18.56,1.2843581311658498,0.80530921747658923,483778
2021-07-28,Malaysia,32365998,17405,1061476,143,8551,6208593,19.18,0.82160298764722783,0.80557638608880466,500092
2021-07-29,Malaysia,32365998,17170,1078646,174,8725,6425947,19.85,1.0133954571927781,0.80888447182857026,508331
2021-07-30,Malaysia,32365998,16840,1095486,0,8725,6628030,20.48,0.0,0.79645016002030145,516172
2021-07-31,Malaysia,32365998,17786,1113272,299,9024,6834243,21.12,1.6810974924097604,0.810583577059335,531320
2021-08-01,Malaysia,32365998,17150,1130422,0,9024,7018299,21.68,0.0,0.7982859498488174,542455
2021-08-02,Malaysia,32365998,15764,1146186,379,9403,7266510,22.45,2.4042121289012943,0.82037295866464954,534620
2021-08-03,Malaysia,32365998,17105,1163291,195,9598,7512170,23.21,1.1400175387313649,0.82507300408926043,523800
2021-08-04,Malaysia,32365998,19819,1183110,257,9855,7780068,24.04,1.2967354558756747,0.83297411060679061,514378
2021-08-05,Malaysia,32365998,20596,1203706,164,10019,8079324,24.96,0.79627112060594285,0.83234610444743151,507636
2021-08-06,Malaysia,32365998,20889,1224595,160,10179,8342196,25.77,0.76595337258844365,0.83121358489949737,497127
2021-08-07,Malaysia,32365998,19257,1243852,210,10389,8585106,26.53,1.0905125408942202,0.83522798532301279,483132
2021-08-08,Malaysia,32365998,18688,1262540,360,10749,8821649,27.26,1.9263698630136987,0.85137896621097153,470423
2021-08-09,Malaysia,32365998,17236,1279776,212,10961,9101502,28.12,1.2299837549315387,0.856478008651514,469516
2021-08-10,Malaysia,32365998,19991,1299767,201,11162,9300997,28.74,1.0054524536041218,0.858769302498063,451468
2021-08-11,Malaysia,32365998,20780,1320547,211,11373,9573155,29.58,1.0153994225216556,0.86123401893306339,451694
2021-08-12,Malaysia,32365998,21668,1342215,318,11691,9904175,30.6,1.4676019937234632,0.87102289871592853,453002
2021-08-13,Malaysia,32365998,21468,1363683,277,11968,10210600,31.55,1.290292528414384,0.87762331861583665,455769
2021-08-14,Malaysia,32365998,20670,1384353,260,12228,10495315,32.43,1.257861635220126,0.88330071881954964,457587
2021-08-15,Malaysia,32365998,20546,1404899,282,12510,10772222,33.28,1.3725299328336416,0.89045547046442475,460782
2021-08-16,Malaysia,32365998,19740,1424639,274,12784,11102866,34.3,1.3880445795339413,0.89735013571859246,465825
2021-08-17,Malaysia,32365998,19631,1444270,293,13077,11443768,35.36,1.4925373134328357,0.90544011853739259,488750
2021-08-18,Malaysia,32365998,22242,1466512,225,13302,11788315,36.42,1.0115996762881037,0.90705019802088216,492883
2021-08-19,Malaysia,32365998,22948,1489460,178,13480,12126574,37.47,0.77566672476904308,0.90502598257086453,490591
2021-08-20,Malaysia,32365998,23564,1513024,233,13713,12456216,38.49,0.98879646919029018,0.906330633221945,491927
2021-08-21,Malaysia,32365998,22262,1535286,223,13936,12766120,39.44,1.001706944569221,0.90771361166583941,494997
2021-08-22,Malaysia,32365998,19807,1555093,232,14168,13069665,40.38,1.171303074670571,0.9110709134437619,497728
2021-08-23,Malaysia,32365998,17672,1572765,174,14342,13315774,41.14,0.9846084200995926,0.91189720015386921,481836
2021-08-24,Malaysia,32365998,20837,1593602,211,14553,13580934,41.96,1.0126217785669722,0.91321421534360536,466583
